wavelength,k_ext,Av,Ak
735.4997,1.392585898,9.61E-05,0.000529163
736.2286,1.390235791,9.60E-05,0.00052827
736.9581,1.387889921,9.58E-05,0.000527378
737.6884,1.385548239,9.56E-05,0.000526488
738.4194,1.383210628,9.55E-05,0.0005256
739.1511,1.380877177,9.53E-05,0.000524713
739.8836,1.378547853,9.52E-05,0.000523828
740.6168,1.376222778,9.50E-05,0.000522945
741.3507,1.373901626,9.48E-05,0.000522063
742.0853,1.371584738,9.47E-05,0.000521182
742.8207,1.369271835,9.45E-05,0.000520304
743.5568,1.3669631,9.44E-05,0.000519426
744.2936,1.364658364,9.42E-05,0.000518551
745.0311,1.362357769,9.40E-05,0.000517676
745.7694,1.360061248,9.39E-05,0.000516804
746.5084,1.357768708,9.37E-05,0.000515933
747.2482,1.355480273,9.36E-05,0.000515063
747.9886,1.353195937,9.34E-05,0.000514195
748.7299,1.35091556,9.33E-05,0.000513328
749.4718,1.348639313,9.31E-05,0.000512464
750.2145,1.346368254,9.29E-05,0.000511601
750.9579,1.344106333,9.28E-05,0.000510741
751.702,1.341848262,9.26E-05,0.000509883
752.4469,1.339594215,9.25E-05,0.000509027
753.1926,1.33734415,9.23E-05,0.000508172
753.9389,1.335098094,9.22E-05,0.000507318
754.686,1.332855891,9.20E-05,0.000506466
755.4339,1.330617656,9.19E-05,0.000505616
756.1825,1.328383453,9.17E-05,0.000504767
756.9318,1.326153139,9.15E-05,0.000503919
757.6819,1.323926592,9.14E-05,0.000503073
758.4327,1.321704149,9.12E-05,0.000502229
759.1843,1.319485555,9.11E-05,0.000501386
759.9366,1.317270856,9.09E-05,0.000500544
760.6896,1.315060031,9.08E-05,0.000499704
761.4434,1.312853158,9.06E-05,0.000498865
762.198,1.310650152,9.05E-05,0.000498028
762.9532,1.308450899,9.03E-05,0.000497193
763.7093,1.30625562,9.02E-05,0.000496358
764.4661,1.304064144,9.00E-05,0.000495526
765.2236,1.301876605,8.99E-05,0.000494694
765.9819,1.299692842,8.97E-05,0.000493865
766.7409,1.297512844,8.96E-05,0.000493036
767.5007,1.295336796,8.94E-05,0.000492209
768.2613,1.293206539,8.93E-05,0.0004914
769.0226,1.291095325,8.91E-05,0.000490598
769.7846,1.288987651,8.90E-05,0.000489797
770.5474,1.286883734,8.88E-05,0.000488997
771.311,1.28478339,8.87E-05,0.000488199
772.0753,1.28268657,8.85E-05,0.000487402
772.8404,1.280593562,8.84E-05,0.000486607
773.6062,1.278503998,8.83E-05,0.000485813
774.3728,1.276418111,8.81E-05,0.000485021
775.1402,1.274335812,8.80E-05,0.000484229
775.9083,1.272257126,8.78E-05,0.000483439
776.6772,1.270181958,8.77E-05,0.000482651
777.4468,1.268110396,8.75E-05,0.000481864
778.2172,1.266042415,8.74E-05,0.000481078
778.9884,1.263977933,8.73E-05,0.000480293
779.7603,1.261917061,8.71E-05,0.00047951
780.533,1.259859809,8.70E-05,0.000478729
781.3065,1.257805941,8.68E-05,0.000477948
782.0807,1.255755685,8.67E-05,0.000477169
782.8557,1.253708976,8.65E-05,0.000476391
783.6315,1.251665722,8.64E-05,0.000475615
784.408,1.249626041,8.63E-05,0.00047484
785.1853,1.247589779,8.61E-05,0.000474066
785.9634,1.245557138,8.60E-05,0.000473294
786.7422,1.243527879,8.58E-05,0.000472523
787.5218,1.241502178,8.57E-05,0.000471753
788.3022,1.239479993,8.56E-05,0.000470985
789.0834,1.237461206,8.54E-05,0.000470217
789.8653,1.235445781,8.53E-05,0.000469452
790.648,1.233434022,8.51E-05,0.000468687
791.4315,1.231425637,8.50E-05,0.000467924
792.2158,1.229420662,8.49E-05,0.000467162
793.0008,1.22741908,8.47E-05,0.000466402
793.7866,1.225421068,8.46E-05,0.000465642
794.5732,1.223426434,8.45E-05,0.000464884
795.3606,1.221435109,8.43E-05,0.000464128
796.1487,1.219447332,8.42E-05,0.000463372
796.9377,1.217462858,8.40E-05,0.000462618
797.7274,1.215481102,8.39E-05,0.000461865
798.5179,1.213502125,8.38E-05,0.000461113
799.3092,1.211526605,8.36E-05,0.000460363
800.1012,1.209554359,8.35E-05,0.000459613
800.8941,1.207585553,8.34E-05,0.000458865
801.6877,1.205620117,8.32E-05,0.000458118
802.4821,1.203658017,8.31E-05,0.000457373
803.2773,1.201699315,8.30E-05,0.000456628
804.0733,1.199743849,8.28E-05,0.000455885
804.8701,1.197791946,8.27E-05,0.000455144
805.6677,1.195843265,8.25E-05,0.000454403
806.4661,1.193897986,8.24E-05,0.000453664
807.2652,1.191956022,8.23E-05,0.000452926
808.0652,1.190017345,8.21E-05,0.000452189
808.8659,1.188081896,8.20E-05,0.000451454
809.6675,1.186149928,8.19E-05,0.00045072
810.4698,1.184221203,8.17E-05,0.000449987
811.2729,1.182295741,8.16E-05,0.000449255
812.0768,1.180373583,8.15E-05,0.000448525
812.8816,1.178454691,8.13E-05,0.000447796
813.6871,1.176539072,8.12E-05,0.000447068
814.4934,1.17462677,8.11E-05,0.000446341
815.3005,1.172717695,8.10E-05,0.000445616
816.1084,1.170811909,8.08E-05,0.000444892
816.9171,1.168909364,8.07E-05,0.000444169
817.7266,1.167010001,8.06E-05,0.000443447
818.537,1.165113984,8.04E-05,0.000442727
819.3481,1.163221105,8.03E-05,0.000442007
820.16,1.161331561,8.02E-05,0.000441289
820.9727,1.15944516,8.00E-05,0.000440572
821.7863,1.157562019,7.99E-05,0.000439857
822.6006,1.155682124,7.98E-05,0.000439143
823.4157,1.153805459,7.96E-05,0.000438429
824.2317,1.151931905,7.95E-05,0.000437718
825.0485,1.150061587,7.94E-05,0.000437007
825.866,1.148194456,7.93E-05,0.000436297
826.6844,1.146330552,7.91E-05,0.000435589
827.5036,1.144469739,7.90E-05,0.000434882
828.3236,1.142612165,7.89E-05,0.000434176
829.1444,1.140757695,7.87E-05,0.000433471
829.9661,1.138906488,7.86E-05,0.000432768
830.7885,1.137058275,7.85E-05,0.000432066
831.6118,1.135213389,7.84E-05,0.000431365
832.4358,1.133371607,7.82E-05,0.000430665
833.2607,1.131532866,7.81E-05,0.000429966
834.0864,1.129697295,7.80E-05,0.000429269
834.913,1.127864796,7.79E-05,0.000428572
835.7403,1.126035548,7.77E-05,0.000427877
836.5685,1.124209365,7.76E-05,0.000427183
837.3975,1.122402893,7.75E-05,0.000426497
838.2273,1.12064216,7.74E-05,0.000425828
839.0579,1.118884364,7.72E-05,0.00042516
839.8894,1.117129561,7.71E-05,0.000424493
840.7217,1.115377739,7.70E-05,0.000423827
841.5548,1.113628688,7.69E-05,0.000423163
842.3887,1.111882535,7.68E-05,0.000422499
843.2234,1.110139378,7.66E-05,0.000421837
844.059,1.108399138,7.65E-05,0.000421176
844.8954,1.106661685,7.64E-05,0.000420516
845.7327,1.104927211,7.63E-05,0.000419856
846.5707,1.103195472,7.62E-05,0.000419198
847.4096,1.101466769,7.60E-05,0.000418542
848.2494,1.09974088,7.59E-05,0.000417886
849.0899,1.098017799,7.58E-05,0.000417231
849.9313,1.096297706,7.57E-05,0.000416577
850.7736,1.094580419,7.56E-05,0.000415925
851.6166,1.092865871,7.54E-05,0.000415273
852.4605,1.091154306,7.53E-05,0.000414623
853.3053,1.089445621,7.52E-05,0.000413974
854.1508,1.087739613,7.51E-05,0.000413325
854.9972,1.08603653,7.50E-05,0.000412678
855.8445,1.084336223,7.49E-05,0.000412032
856.6926,1.082638817,7.47E-05,0.000411387
857.5415,1.080944102,7.46E-05,0.000410743
858.3913,1.079252339,7.45E-05,0.0004101
859.2419,1.077563276,7.44E-05,0.000409459
860.0934,1.075877091,7.43E-05,0.000408818
860.9457,1.074193628,7.42E-05,0.000408178
861.7988,1.072512964,7.40E-05,0.000407539
862.6528,1.070835132,7.39E-05,0.000406902
863.5076,1.06915998,7.38E-05,0.000406265
864.3633,1.067487633,7.37E-05,0.00040563
865.2198,1.065818054,7.36E-05,0.000404996
866.0772,1.064151332,7.35E-05,0.000404362
866.9354,1.062487249,7.33E-05,0.00040373
867.7945,1.060825946,7.32E-05,0.000403099
868.6545,1.059167359,7.31E-05,0.000402468
869.5152,1.057511637,7.30E-05,0.000401839
870.3769,1.055858555,7.29E-05,0.000401211
871.2394,1.054208252,7.28E-05,0.000400584
872.1027,1.052560595,7.27E-05,0.000399958
872.9669,1.050915774,7.25E-05,0.000399333
873.832,1.049273581,7.24E-05,0.000398709
874.6979,1.047634208,7.23E-05,0.000398086
875.5647,1.045997419,7.22E-05,0.000397464
876.4323,1.044363451,7.21E-05,0.000396843
877.3008,1.042732066,7.20E-05,0.000396223
878.1701,1.041103424,7.19E-05,0.000395604
879.0403,1.039477568,7.18E-05,0.000394987
879.9114,1.0378542,7.16E-05,0.00039437
880.7833,1.036233573,7.15E-05,0.000393754
881.6562,1.03461567,7.14E-05,0.000393139
882.5298,1.033000426,7.13E-05,0.000392525
883.4044,1.031387943,7.12E-05,0.000391913
884.2798,1.029778027,7.11E-05,0.000391301
885.156,1.028170751,7.10E-05,0.00039069
886.0332,1.026566135,7.09E-05,0.00039008
886.9112,1.024964179,7.08E-05,0.000389472
887.79,1.023364856,7.06E-05,0.000388864
888.6698,1.021768263,7.05E-05,0.000388257
889.5504,1.020174134,7.04E-05,0.000387651
890.4319,1.018582706,7.03E-05,0.000387047
891.3142,1.016993895,7.02E-05,0.000386443
892.1975,1.015407732,7.01E-05,0.00038584
893.0816,1.013824054,7.00E-05,0.000385239
893.9666,1.012243061,6.99E-05,0.000384638
894.8525,1.010664613,6.98E-05,0.000384038
895.7392,1.009088872,6.97E-05,0.000383439
896.6268,1.007515589,6.95E-05,0.000382841
897.5153,1.005944986,6.94E-05,0.000382245
898.4047,1.004376929,6.93E-05,0.000381649
899.295,1.002811451,6.92E-05,0.000381054
900.1861,1.001247167,6.91E-05,0.00038046
901.0781,0.999684087,6.90E-05,0.000379866
901.9711,0.998123649,6.89E-05,0.000379273
902.8649,0.996565762,6.88E-05,0.000378681
903.7595,0.995010411,6.87E-05,0.00037809
904.6551,0.99345757,6.86E-05,0.0003775
905.5516,0.991907378,6.85E-05,0.000376911
906.4489,0.990359771,6.84E-05,0.000376322
907.3471,0.988814545,6.83E-05,0.000375735
908.2463,0.987271955,6.82E-05,0.000375149
909.1463,0.985731956,6.80E-05,0.000374564
910.0472,0.984194499,6.79E-05,0.00037398
910.949,0.982659409,6.78E-05,0.000373396
911.8517,0.981126923,6.77E-05,0.000372814
912.7553,0.979596984,6.76E-05,0.000372233
913.6598,0.978153457,6.75E-05,0.000371684
914.5651,0.976741917,6.74E-05,0.000371148
915.4714,0.975332591,6.73E-05,0.000370612
916.3786,0.973925389,6.72E-05,0.000370078
917.2867,0.972520394,6.71E-05,0.000369544
918.1956,0.971117694,6.70E-05,0.000369011
919.1055,0.969717059,6.69E-05,0.000368479
920.0163,0.968318593,6.68E-05,0.000367947
920.928,0.966922364,6.67E-05,0.000367417
921.8406,0.965528266,6.67E-05,0.000366887
922.754,0.964136311,6.66E-05,0.000366358
923.6684,0.962746596,6.65E-05,0.00036583
924.5837,0.961358919,6.64E-05,0.000365303
925.4999,0.959973517,6.63E-05,0.000364776
926.4171,0.958568648,6.62E-05,0.000364242
927.3351,0.95718759,6.61E-05,0.000363718
928.254,0.95580865,6.60E-05,0.000363194
929.1739,0.954431857,6.59E-05,0.00036267
930.0946,0.953057118,6.58E-05,0.000362148
931.0163,0.951684586,6.57E-05,0.000361626
931.9389,0.950314138,6.56E-05,0.000361106
932.8623,0.948945821,6.55E-05,0.000360586
933.7868,0.947579657,6.54E-05,0.000360067
934.7121,0.946215501,6.53E-05,0.000359548
935.6383,0.9448535,6.52E-05,0.000359031
936.5655,0.943493661,6.51E-05,0.000358514
937.4936,0.942135801,6.50E-05,0.000357998
938.4226,0.940780195,6.49E-05,0.000357483
939.3525,0.939426579,6.48E-05,0.000356969
940.2833,0.938075046,6.48E-05,0.000356455
941.2151,0.936725668,6.47E-05,0.000355942
942.1478,0.935378317,6.46E-05,0.00035543
943.0814,0.934033062,6.45E-05,0.000354919
944.0159,0.932689893,6.44E-05,0.000354409
944.9514,0.931348922,6.43E-05,0.000353899
945.8878,0.930010108,6.42E-05,0.00035339
946.8251,0.928673202,6.41E-05,0.000352882
947.7633,0.927338469,6.40E-05,0.000352375
948.7025,0.926005732,6.39E-05,0.000351869
949.6426,0.924675017,6.38E-05,0.000351363
950.5836,0.923346444,6.37E-05,0.000350858
951.5256,0.922019913,6.36E-05,0.000350354
952.4685,0.92069546,6.36E-05,0.000349851
953.4124,0.919372923,6.35E-05,0.000349348
954.3571,0.918052453,6.34E-05,0.000348847
955.3028,0.916734051,6.33E-05,0.000348346
956.2495,0.915417545,6.32E-05,0.000347845
957.1971,0.914103114,6.31E-05,0.000347346
958.1456,0.912790599,6.30E-05,0.000346847
959.0951,0.911480209,6.29E-05,0.000346349
960.0455,0.910171735,6.28E-05,0.000345852
960.9968,0.908865327,6.27E-05,0.000345356
961.9491,0.907561018,6.26E-05,0.00034486
962.9023,0.906258526,6.26E-05,0.000344365
963.8565,0.904958227,6.25E-05,0.000343871
964.8116,0.903659835,6.24E-05,0.000343378
965.7677,0.902363398,6.23E-05,0.000342885
966.7247,0.901069161,6.22E-05,0.000342393
967.6827,0.899776874,6.21E-05,0.000341902
968.6416,0.898486598,6.20E-05,0.000341412
969.6015,0.897198321,6.19E-05,0.000340922
970.5623,0.895912027,6.18E-05,0.000340434
971.524,0.894627661,6.18E-05,0.000339946
972.4868,0.893345372,6.17E-05,0.000339458
973.4504,0.892064951,6.16E-05,0.000338972
974.4151,0.890786509,6.15E-05,0.000338486
975.3806,0.889510063,6.14E-05,0.000338001
976.3472,0.888235514,6.13E-05,0.000337517
977.3147,0.886962994,6.12E-05,0.000337033
978.2832,0.885692344,6.11E-05,0.00033655
979.2526,0.884423564,6.11E-05,0.000336068
980.2229,0.883156699,6.10E-05,0.000335587
981.1943,0.881891844,6.09E-05,0.000335106
982.1666,0.880628849,6.08E-05,0.000334626
983.1399,0.879367956,6.07E-05,0.000334147
984.1141,0.878108756,6.06E-05,0.000333669
985.0893,0.87685165,6.05E-05,0.000333191
986.0654,0.875596478,6.04E-05,0.000332714
987.0426,0.874343206,6.04E-05,0.000332238
988.0207,0.873091728,6.03E-05,0.000331762
988.9997,0.871842322,6.02E-05,0.000331288
989.9798,0.870594807,6.01E-05,0.000330813
990.9608,0.869349138,6.00E-05,0.00033034
991.9428,0.868105423,5.99E-05,0.000329868
992.9257,0.866863606,5.98E-05,0.000329396
993.9097,0.865623676,5.98E-05,0.000328925
994.8946,0.864385633,5.97E-05,0.000328454
995.8804,0.863149522,5.96E-05,0.000327984
996.8673,0.861926005,5.95E-05,0.000327519
997.8551,0.860744237,5.94E-05,0.00032707
998.8439,0.859564424,5.93E-05,0.000326622
999.8337,0.858386174,5.93E-05,0.000326174
1000.825,0.857210747,5.92E-05,0.000325728
1001.816,0.856037089,5.91E-05,0.000325282
1002.809,0.854865282,5.90E-05,0.000324836
1003.803,0.85369511,5.89E-05,0.000324392
1004.797,0.852526625,5.89E-05,0.000323948
1005.793,0.851359998,5.88E-05,0.000323505
1006.79,0.850194926,5.87E-05,0.000323062
1007.787,0.849031663,5.86E-05,0.00032262
1008.786,0.847870101,5.85E-05,0.000322178
1009.786,0.846710204,5.84E-05,0.000321738
1010.786,0.845552085,5.84E-05,0.000321298
1011.788,0.844395544,5.83E-05,0.000320858
1012.791,0.843240773,5.82E-05,0.000320419
1013.794,0.842087703,5.81E-05,0.000319981
1014.799,0.84093633,5.81E-05,0.000319544
1015.804,0.839786586,5.80E-05,0.000319107
1016.811,0.838638542,5.79E-05,0.000318671
1017.819,0.83749228,5.78E-05,0.000318235
1018.827,0.836347672,5.77E-05,0.0003178
1019.837,0.835204651,5.77E-05,0.000317366
1020.847,0.834063307,5.76E-05,0.000316932
1021.859,0.832923773,5.75E-05,0.000316499
1022.872,0.831785785,5.74E-05,0.000316067
1023.885,0.830649497,5.73E-05,0.000315635
1024.9,0.829514876,5.73E-05,0.000315204
1025.915,0.828381889,5.72E-05,0.000314773
1026.932,0.827250658,5.71E-05,0.000314343
1027.95,0.826120951,5.70E-05,0.000313914
1028.968,0.824992947,5.69E-05,0.000313485
1029.988,0.823866688,5.69E-05,0.000313057
1031.009,0.822741978,5.68E-05,0.00031263
1032.03,0.821618967,5.67E-05,0.000312203
1033.053,0.820497526,5.66E-05,0.000311777
1034.077,0.819377811,5.66E-05,0.000311352
1035.101,0.818259629,5.65E-05,0.000310927
1036.127,0.817143114,5.64E-05,0.000310503
1037.154,0.816028285,5.63E-05,0.000310079
1038.182,0.814915035,5.63E-05,0.000309656
1039.21,0.813803521,5.62E-05,0.000309234
1040.24,0.812693451,5.61E-05,0.000308812
1041.271,0.811585139,5.60E-05,0.000308391
1042.303,0.810478421,5.59E-05,0.00030797
1043.336,0.809373358,5.59E-05,0.00030755
1044.37,0.808269846,5.58E-05,0.000307131
1045.404,0.807167904,5.57E-05,0.000306712
1046.44,0.806067613,5.56E-05,0.000306294
1047.477,0.804968987,5.56E-05,0.000305877
1048.515,0.803871948,5.55E-05,0.00030546
1049.554,0.802776413,5.54E-05,0.000305043
1050.594,0.801682496,5.53E-05,0.000304628
1051.635,0.800590249,5.53E-05,0.000304213
1052.678,0.799499566,5.52E-05,0.000303798
1053.721,0.798410509,5.51E-05,0.000303384
1054.765,0.797322967,5.50E-05,0.000302971
1055.81,0.796237019,5.50E-05,0.000302559
1056.856,0.795152713,5.49E-05,0.000302147
1057.904,0.794069857,5.48E-05,0.000301735
1058.952,0.792988767,5.47E-05,0.000301324
1060.001,0.791909146,5.47E-05,0.000300914
1061.052,0.790831116,5.46E-05,0.000300504
1062.103,0.789754661,5.45E-05,0.000300095
1063.156,0.788679754,5.44E-05,0.000299687
1064.209,0.787606384,5.44E-05,0.000299279
1065.264,0.786534609,5.43E-05,0.000298872
1066.319,0.78546442,5.42E-05,0.000298465
1067.376,0.784395783,5.41E-05,0.000298059
1068.434,0.783328673,5.41E-05,0.000297654
1069.492,0.78226311,5.40E-05,0.000297249
1070.552,0.781199117,5.39E-05,0.000296844
1071.613,0.780136696,5.39E-05,0.000296441
1072.675,0.779075809,5.38E-05,0.000296038
1073.738,0.778016388,5.37E-05,0.000295635
1074.802,0.776958555,5.36E-05,0.000295233
1075.867,0.775902318,5.36E-05,0.000294832
1076.933,0.774847547,5.35E-05,0.000294431
1078,0.773794382,5.34E-05,0.000294031
1079.069,0.772742644,5.33E-05,0.000293631
1080.138,0.771692543,5.33E-05,0.000293232
1081.208,0.770643817,5.32E-05,0.000292834
1082.28,0.769596805,5.31E-05,0.000292436
1083.352,0.768551153,5.31E-05,0.000292038
1084.426,0.767507068,5.30E-05,0.000291642
1085.5,0.766464505,5.29E-05,0.000291245
1086.576,0.765423457,5.28E-05,0.00029085
1087.653,0.764388672,5.28E-05,0.000290457
1088.73,0.763355614,5.27E-05,0.000290064
1089.809,0.762324134,5.26E-05,0.000289672
1090.889,0.761293979,5.26E-05,0.000289281
1091.97,0.760265396,5.25E-05,0.00028889
1093.052,0.75923825,5.24E-05,0.0002885
1094.135,0.758212594,5.23E-05,0.00028811
1095.22,0.757188446,5.23E-05,0.000287721
1096.305,0.756165718,5.22E-05,0.000287332
1097.391,0.755144453,5.21E-05,0.000286944
1098.479,0.754124684,5.21E-05,0.000286557
